month,GPR,GPRT,GPRA,GPRH,GPRHT,GPRHA,SHARE_GPR,N10,SHARE_GPRH,N3H,GPRH_NOEW,GPR_NOEW,GPRH_AND,GPR_AND,GPRH_BASIC,GPR_BASIC,SHAREH_CAT_1,SHAREH_CAT_2,SHAREH_CAT_3,SHAREH_CAT_4,SHAREH_CAT_5,SHAREH_CAT_6,SHAREH_CAT_7,SHAREH_CAT_8,GPRC_ARG,GPRC_AUS,GPRC_BEL,GPRC_BRA,GPRC_CAN,GPRC_CHE,GPRC_CHL,GPRC_CHN,GPRC_COL,GPRC_DEU,GPRC_DNK,GPRC_EGY,GPRC_ESP,GPRC_FIN,GPRC_FRA,GPRC_GBR,GPRC_HKG,GPRC_HUN,GPRC_IDN,GPRC_IND,GPRC_ISR,GPRC_ITA,GPRC_JPN,GPRC_KOR,GPRC_MEX,GPRC_MYS,GPRC_NLD,GPRC_NOR,GPRC_PER,GPRC_PHL,GPRC_POL,GPRC_PRT,GPRC_RUS,GPRC_SAU,GPRC_SWE,GPRC_THA,GPRC_TUN,GPRC_TUR,GPRC_TWN,GPRC_UKR,GPRC_USA,GPRC_VEN,GPRC_VNM,GPRC_ZAF,GPRHC_ARG,GPRHC_AUS,GPRHC_BEL,GPRHC_BRA,GPRHC_CAN,GPRHC_CHE,GPRHC_CHL,GPRHC_CHN,GPRHC_COL,GPRHC_DEU,GPRHC_DNK,GPRHC_EGY,GPRHC_ESP,GPRHC_FIN,GPRHC_FRA,GPRHC_GBR,GPRHC_HKG,GPRHC_HUN,GPRHC_IDN,GPRHC_IND,GPRHC_ISR,GPRHC_ITA,GPRHC_JPN,GPRHC_KOR,GPRHC_MEX,GPRHC_MYS,GPRHC_NLD,GPRHC_NOR,GPRHC_PER,GPRHC_PHL,GPRHC_POL,GPRHC_PRT,GPRHC_RUS,GPRHC_SAU,GPRHC_SWE,GPRHC_THA,GPRHC_TUN,GPRHC_TUR,GPRHC_TWN,GPRHC_UKR,GPRHC_USA,GPRHC_VEN,GPRHC_VNM,GPRHC_ZAF,var_name,var_label
12/01/1927,,,,42.6150970458984,45.8500022888184,38.3681488037109,,,1.5373078584671,10668,47.4266471862793,,67.2398986816406,,36.5381660461426,,0.403074622154236,0.0749906226992607,0.403074622154236,0,0.00937382783740759,0.496812909841538,0.299962490797043,0.00937382783740759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00937382783740759,0.0187476556748152,0.0562429688870907,0.00937382783740759,0.0374953113496304,0.0468691401183605,0.0187476556748152,0.253093361854553,0.00937382783740759,0.431196093559265,0,0.0187476556748152,0.0187476556748152,0,0.468691408634186,0.506186723709106,0.0187476556748152,0.0374953113496304,0,0.0656168013811112,0.00937382783740759,0.178102731704712,0.196850389242172,0.00937382783740759,0.112485937774181,0,0.0374953113496304,0.00937382783740759,0,0.00937382783740759,0.140607416629791,0.0187476556748152,0.487439066171646,0,0.00937382783740759,0.0187476556748152,0,0.0374953113496304,0,0,1.44356954097748,0.0656168013811112,0,0,,
01/01/1928,,,,46.508659362793,34.3987121582031,55.8697204589844,,,1.67776525020599,11563,47.7448501586914,,73.2343368530273,,48.5986404418945,,0.345930993556976,0.0518896467983723,0.268096506595612,0.00864827446639538,0,0.778344690799713,0.371875822544098,0.0172965489327908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0518896467983723,0.0172965489327908,0.0345930978655815,0.043241374194622,0.0605379231274128,0.00864827446639538,0.0345930978655815,0.0864827483892441,0.0345930978655815,0.319986164569855,0.00864827446639538,0.0259448233991861,0.069186195731163,0,0.492951661348343,0.458358556032181,0,0.0172965489327908,0,0.103779293596745,0.00864827446639538,0.129724115133286,0.155668944120407,0,0.198910310864449,0,0.043241374194622,0.0172965489327908,0.0172965489327908,0.0172965489327908,0.112427569925785,0,0.155668944120407,0,0.00864827446639538,0.0518896467983723,0,0.00864827446639538,0,0,1.58263421058655,0.00864827446639538,0,0.0259448233991861,,
02/01/1928,,,,37.3111381530762,35.1542320251465,38.797290802002,,,1.34597158432007,10550,43.8582077026367,,64.7188262939453,,43.1046447753906,,0.369668245315552,0.0284360181540251,0.322274893522263,0,0,0.492890983819962,0.293838858604431,0.0284360181540251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0379146933555603,0,0.0473933666944504,0.0284360181540251,0.0473933666944504,0.0379146933555603,0.0189573466777802,0.0568720363080502,0.0189573466777802,0.274881511926651,0.0189573466777802,0.0189573466777802,0.0568720363080502,0.0189573466777802,0.350710898637772,0.388625591993332,0,0.0853080600500107,0,0.0758293867111206,0,0.161137446761131,0.0568720363080502,0,0.236966818571091,0,0.00947867333889008,0,0.0189573466777802,0.0284360181540251,0.0379146933555603,0,0.180094793438911,0,0.00947867333889008,0.0189573466777802,0,0.0284360181540251,0,0.0189573466777802,1.22274875640869,0,0,0,,
03/01/1928,,,,41.6777381896973,37.5543899536133,47.9756660461426,,,1.50349342823029,11307,42.3242225646973,,67.8126983642578,,44.8152389526367,,0.300698667764664,0.0972848683595657,0.36260724067688,0,0.00884407851845026,0.672150015830994,0.318386852741241,0.00884407851845026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035376314073801,0.035376314073801,0.0265322364866734,0.0265322364866734,0.0176881570369005,0.0265322364866734,0.00884407851845026,0.141505256295204,0.0176881570369005,0.424515783786774,0.0176881570369005,0.150349333882332,0.168037503957748,0.0265322364866734,0.468736171722412,0.548332870006561,0,0.0707526281476021,0.00884407851845026,0.132661178708076,0.035376314073801,0.221101969480515,0.141505256295204,0.0176881570369005,0.0884407907724381,0,0.0619085505604744,0.0265322364866734,0.035376314073801,0.0265322364866734,0.0707526281476021,0.0265322364866734,0.194569736719131,0,0.0265322364866734,0.00884407851845026,0.00884407851845026,0.035376314073801,0,0.00884407851845026,1.38852035999298,0.0176881570369005,0.0176881570369005,0.0176881570369005,,
04/01/1928,,,,37.5997505187988,33.8321990966797,40.2211494445801,,,1.35638296604157,11280,44.5979232788086,,67.4184112548828,,43.1947212219238,,0.301418453454971,0.0354609936475754,0.292553186416626,0,0,0.514184415340424,0.310283690690994,0.00886524841189385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0177304968237877,0.0265957452356815,0.0709219872951508,0.00886524841189385,0.0443262420594692,0.0443262420594692,0.00886524841189385,0.124113477766514,0.00886524841189385,0.336879432201386,0.0443262420594692,0.0709219872951508,0.150709226727486,0.0177304968237877,0.514184415340424,0.478723406791687,0,0.0265957452356815,0,0.097517728805542,0.0265957452356815,0.177304968237877,0.230496451258659,0,0.106382980942726,0,0.0531914904713631,0.0265957452356815,0.00886524841189385,0.0443262420594692,0.0886524841189385,0.0177304968237877,0.177304968237877,0,0.0443262420594692,0.0177304968237877,0,0.0443262420594692,0,0,1.25886523723602,0.0177304968237877,0,0.00886524841189385,,
05/01/1928,,,,41.1493339538574,36.0022010803223,44.6366996765137,,,1.48443162441254,11048,45.9258613586426,,67.8396377563477,,37.3395080566406,,0.316799432039261,0.108616940677166,0.280593782663345,0,0.00905141234397888,0.461621999740601,0.470673412084579,0.00905141234397888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054308470338583,0.0271542351692915,0.0905141234397888,0.0271542351692915,0.0181028246879578,0.00905141234397888,0.00905141234397888,0.579290390014648,0.0181028246879578,0.244388118386269,0.0271542351692915,0.0633598864078522,0.0995655357837677,0,0.40731355547905,0.506879091262817,0,0.0362056493759155,0,0.0633598864078522,0,0.135771185159683,0.561187565326691,0.054308470338583,0.0633598864078522,0,0.0362056493759155,0.0181028246879578,0.00905141234397888,0.054308470338583,0.0362056493759155,0,0.117668353021145,0,0.00905141234397888,0,0.00905141234397888,0.0271542351692915,0,0,1.3848659992218,0.00905141234397888,0.00905141234397888,0.0271542351692915,,
06/01/1928,,,,35.1023406982422,25.8343296051025,41.0233497619629,,,1.26629078388214,10819,41.4354019165039,,68.0423889160156,,39.6310272216797,,0.295775949954987,0.092429980635643,0.120158977806568,0,0,0.499121904373169,0.341990947723389,0.00924299843609333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02772899530828,0.02772899530828,0.02772899530828,0.00924299843609333,0.092429980635643,0.05545799061656,0,0.184859961271286,0.00924299843609333,0.184859961271286,0.00924299843609333,0.0184859968721867,0.0462149903178215,0.0184859968721867,0.268046945333481,0.351233929395676,0,0.0739439874887466,0.00924299843609333,0.138644978404045,0,0.138644978404045,0.129401981830597,0.00924299843609333,0.02772899530828,0,0.0369719937443733,0.00924299843609333,0,0.05545799061656,0.129401981830597,0.00924299843609333,0.0831869840621948,0,0.0184859968721867,0.00924299843609333,0.00924299843609333,0.02772899530828,0,0.00924299843609333,1.10915982723236,0.00924299843609333,0.00924299843609333,0.0184859968721867,,
07/01/1928,,,,34.8268775939941,30.414005279541,35.9442939758301,,,1.25635373592377,10427,42.163703918457,,69.7724838256836,,38.6287651062012,,0.306895554065704,0.124676324427128,0.163038268685341,0,0,0.335667014122009,0.402800410985947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00959048606455326,0.0191809721291065,0.038361944258213,0,0.0575429163873196,0,0.00959048606455326,0.143857300281525,0.0191809721291065,0.306895554065704,0.0287714581936598,0.0863143727183342,0.134266808629036,0.0287714581936598,0.393209934234619,0.287714600563049,0,0.00959048606455326,0,0.134266808629036,0,0.143857300281525,0.153447777032852,0.00959048606455326,0.153447777032852,0,0.00959048606455326,0.00959048606455326,0.00959048606455326,0.0287714581936598,0.0959048643708229,0.0479524321854115,0.182219237089157,0,0.0287714581936598,0,0.00959048606455326,0.0287714581936598,0,0,1.18922030925751,0,0,0.0191809721291065,,
08/01/1928,,,,37.7821502685547,36.0989723205566,39.9387588500977,,,1.3629629611969,10125,45.2720718383789,,77.0468978881836,,45.555606842041,,0.385185182094574,0.0888888910412788,0.246913582086563,0,0,0.493827164173126,0.335802465677261,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00987654365599155,0.0296296291053295,0.128395065665245,0.0197530873119831,0.0790123492479324,0.00987654365599155,0,0.237037032842636,0,0.296296298503876,0.0395061746239662,0.0296296291053295,0.108641974627972,0.0296296291053295,0.533333361148834,0.592592597007752,0.00987654365599155,0.0395061746239662,0,0.0691358000040054,0,0.197530865669251,0.286419749259949,0.00987654365599155,0.0691358000040054,0,0.0197530873119831,0.0395061746239662,0.00987654365599155,0.059259258210659,0.128395065665245,0.0296296291053295,0.177777782082558,0,0.0197530873119831,0.00987654365599155,0,0.0296296291053295,0,0,1.22469139099121,0,0.00987654365599155,0.0197530873119831,,
09/01/1928,,,,30.7003383636475,25.5120124816895,33.0447006225586,,,1.10749185085297,10745,40.2451095581055,,66.1006927490234,,36.5786323547363,,0.223359704017639,0.0465332716703415,0.204746395349503,0,0,0.418799430131912,0.260586321353912,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0558399260044098,0.0186133086681366,0.0651465803384781,0.0186133086681366,0.0465332716703415,0.0186133086681366,0.0186133086681366,0.093066543340683,0.0093066543340683,0.344346195459366,0.0186133086681366,0.0279199630022049,0.0558399260044098,0.0186133086681366,0.409492790699005,0.446719408035278,0,0.0186133086681366,0,0.102373197674751,0.0093066543340683,0.139599815011024,0.102373197674751,0.0093066543340683,0.0651465803384781,0,0.0465332716703415,0.0186133086681366,0.0093066543340683,0.0279199630022049,0.0558399260044098,0,0.130293160676956,0,0.0093066543340683,0.0186133086681366,0,0.0372266173362732,0,0.0093066543340683,0.977198719978333,0.0186133086681366,0,0,,
10/01/1928,,,,27.1130657196045,19.9580039978027,32.6024971008301,,,0.978083670139313,11042,49.0838241577148,,59.4185943603516,,29.4171619415283,,0.190182939171791,0.0181126613169909,0.163013949990273,0,0,0.362253218889236,0.298858910799027,0.00905633065849543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0271689910441637,0.0271689910441637,0.0271689910441637,0.0181126613169909,0.0543379820883274,0.0181126613169909,0.0181126613169909,0.0905633047223091,0,0.235464587807655,0.00905633065849543,0.00905633065849543,0.0815069749951363,0,0.244520917534828,0.226408258080482,0,0.0271689910441637,0,0.0543379820883274,0.00905633065849543,0.0905633047223091,0.0543379820883274,0,0.0815069749951363,0,0.0181126613169909,0,0.00905633065849543,0.0543379820883274,0.0181126613169909,0,0.0815069749951363,0,0.0181126613169909,0.0271689910441637,0,0.0181126613169909,0,0.00905633065849543,0.869407713413239,0,0,0,,
11/01/1928,,,,28.4140071868897,29.8219718933105,28.2884349822998,,,1.0250141620636,10634,52.5936546325684,,58.1558494567871,,39.7095718383789,,0.263306379318237,0.0470189973711968,0.29151776432991,0,0,0.347940564155579,0.188075989484787,0.0470189973711968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0470189973711968,0.028211398050189,0.0470189973711968,0.00940379872918129,0.0376151949167252,0.0188075974583626,0.028211398050189,0.0470189973711968,0.0188075974583626,0.29151776432991,0.0188075974583626,0.0376151949167252,0.0658265948295593,0.0188075974583626,0.347940564155579,0.319729179143906,0,0.0658265948295593,0.00940379872918129,0.028211398050189,0,0.122249387204647,0.0658265948295593,0.0188075974583626,0.0188075974583626,0,0.0188075974583626,0.00940379872918129,0.0188075974583626,0.0470189973711968,0.056422796100378,0.028211398050189,0.150460779666901,0,0.0188075974583626,0.0188075974583626,0.0188075974583626,0.0376151949167252,0.00940379872918129,0,0.968591332435608,0.00940379872918129,0.00940379872918129,0,,
12/01/1928,,,,48.1014518737793,56.3400573730469,44.3062782287598,,,1.73522412776947,11353,49.1358642578125,,65.947998046875,,43.775318145752,,0.651810109615326,0.0968906879425049,0.396371006965637,0,0.00880824495106936,0.378754526376724,0.546111166477203,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369946271181107,0.00880824495106936,0.0264247339218855,0.176164895296097,0.0352329798042774,0.052849467843771,0.273055583238602,0.0264247339218855,0.0968906879425049,0.281863838434219,0.00880824495106936,0.0176164899021387,0.0880824476480484,0.0176164899021387,0.405179262161255,0.369946271181107,0,0.0176164899021387,0,0.202589631080627,0.0176164899021387,0.167356640100479,0.052849467843771,0.00880824495106936,0.184973135590553,0,0.0264247339218855,0.00880824495106936,0.211397871375084,0.0264247339218855,0.0264247339218855,0.00880824495106936,0.132123664021492,0,0.0176164899021387,0.0264247339218855,0.00880824495106936,0.0440412238240242,0.00880824495106936,0,1.57667577266693,0.0704659596085548,0.00880824495106936,0.0264247339218855,,
01/01/1929,,,,37.3056716918945,31.3455085754395,41.5895843505859,,,1.34577429294586,11146,41.9009895324707,,68.2289352416992,,38.1769104003906,,0.287098497152329,0.0448591411113739,0.287098497152329,0,0,0.592140674591065,0.278126686811447,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0448591411113739,0.0269154850393534,0.0717746242880821,0.0358873121440411,0.0358873121440411,0.0448591411113739,0.0269154850393534,0.0538309700787067,0.0179436560720205,0.340929478406906,0.0179436560720205,0.0448591411113739,0.0807464569807053,0.0179436560720205,0.403732270002365,0.484478741884232,0,0.0448591411113739,0,0.188408404588699,0.0179436560720205,0.134577423334122,0.116633772850037,0.00897182803601027,0.0717746242880821,0,0.0538309700787067,0.0179436560720205,0.0358873121440411,0.0269154850393534,0.0807464569807053,0.0179436560720205,0.179436564445496,0,0.0358873121440411,0.0538309700787067,0,0.0717746242880821,0,0.00897182803601027,1.2829715013504,0.0269154850393534,0.00897182803601027,0.0448591411113739,,
02/01/1929,,,,42.3987846374512,48.7964134216309,38.9300384521484,,,1.52950465679169,10134,44.2361946105957,,68.4597320556641,,32.6939811706543,,0.394710868597031,0.0592066310346127,0.532859683036804,0,0,0.414446413516998,0.36510756611824,0.00986777152866125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0493388585746288,0.0197355430573225,0.0493388585746288,0.0296033155173063,0.039471086114645,0.0296033155173063,0.039471086114645,0.276297599077225,0.0197355430573225,0.197355434298515,0.0592066310346127,0.0493388585746288,0.0888099446892738,0.0197355430573225,0.483520835638046,0.513124108314514,0,0.0493388585746288,0,0.15788434445858,0,0.167752116918564,0.256562054157257,0.0197355430573225,0.108545489609241,0,0.0690743997693062,0.00986777152866125,0.039471086114645,0.07894217222929,0.0592066310346127,0.0197355430573225,0.108545489609241,0,0.039471086114645,0.00986777152866125,0,0.0197355430573225,0,0,1.45056247711182,0.0296033155173063,0.00986777152866125,0.00986777152866125,,
03/01/1929,,,,46.7976684570313,37.203727722168,60.7743377685547,,,1.68819105625153,11847,53.1705741882324,,68.4977035522461,,35.3695755004883,,0.278551518917084,0.0590866878628731,0.413606822490692,0,0,0.692158341407776,0.624630689620972,0.00844095554202795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168819110840559,0,0.0253228656947613,0.0337638221681118,0.0337638221681118,0.00844095554202795,0.0337638221681118,0.261669635772705,0.0168819110840559,0.20258292555809,0.0168819110840559,0.0337638221681118,0.0928505137562752,0,0.286992490291595,0.320756316184998,0,0.0168819110840559,0,0.261669635772705,0,0.0590866878628731,0.151937201619148,0.0168819110840559,0.844095528125763,0,0.0337638221681118,0,0.0253228656947613,0.0422047786414623,0.0168819110840559,0,0.118173375725746,0,0,0.00844095554202795,0.00844095554202795,0.0253228656947613,0,0,1.58689963817596,0.0253228656947613,0,0.00844095554202795,,
04/01/1929,,,,44.7309112548828,33.134090423584,54.9877548217773,,,1.61363434791565,11031,49.0020980834961,,67.5884552001953,,30.0354251861572,,0.271960824728012,0.0271960832178593,0.335418373346329,0,0.00906536169350147,0.580183148384094,0.607379198074341,0.00906536169350147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0362614467740059,0.0181307233870029,0.0362614467740059,0.0271960832178593,0.0543921664357185,0.0181307233870029,0.0271960832178593,0.172241866588593,0.0362614467740059,0.317287653684616,0.0181307233870029,0.0362614467740059,0.0362614467740059,0,0.371679812669754,0.407941251993179,0,0.0181307233870029,0.00906536169350147,0.181307226419449,0,0.145045787096024,0.135980412364006,0.0181307233870029,0.571117758750916,0,0.0634575262665749,0.00906536169350147,0.0271960832178593,0.0453268066048622,0.0271960832178593,0.00906536169350147,0.15411114692688,0,0.0271960832178593,0.0181307233870029,0,0.0181307233870029,0,0,1.55017673969269,0.0271960832178593,0.00906536169350147,0.00906536169350147,,
05/01/1929,,,,40.4847564697266,37.0283203125,43.9378967285156,,,1.46045744419098,10887,44.089412689209,,69.7799987792969,,32.8195762634277,,0.339854866266251,0.0275558009743691,0.330669611692429,0,0.00918526668101549,0.413337022066116,0.48681914806366,0.0275558009743691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018370533362031,0.0275558009743691,0.0459263324737549,0.00918526668101549,0.101037934422493,0.00918526668101549,0.018370533362031,0.248002201318741,0.00918526668101549,0.312299072742462,0.0275558009743691,0.00918526668101549,0.0734821334481239,0.00918526668101549,0.321484327316284,0.367410659790039,0,0.0734821334481239,0,0.101037934422493,0,0.119408465921879,0.101037934422493,0,0.275557994842529,0,0.0551116019487381,0.0275558009743691,0.0459263324737549,0.0551116019487381,0.0642968714237213,0.00918526668101549,0.156149536371231,0,0.036741066724062,0,0,0.0734821334481239,0,0.018370533362031,1.30430793762207,0.00918526668101549,0,0.00918526668101549,,
06/01/1929,,,,29.21702003479,27.0943737030029,30.7340717315674,,,1.05398225784302,10911,36.8585243225098,,62.4336891174316,,33.9382019042969,,0.210796445608139,0.0549903772771359,0.247456699609756,0,0,0.302447080612183,0.329942256212235,0.0183301251381636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183301251381636,0.00916506256908178,0.0641554370522499,0.00916506256908178,0.0641554370522499,0.0274951886385679,0.00916506256908178,0.091650627553463,0.0274951886385679,0.201631382107735,0.0183301251381636,0.0183301251381636,0.0733205005526543,0.0183301251381636,0.311612129211426,0.302447080612183,0,0.0458253137767315,0,0.0549903772771359,0.00916506256908178,0.1283108741045,0.0733205005526543,0,0.0824855640530586,0,0.0733205005526543,0.00916506256908178,0.0183301251381636,0.0274951886385679,0.0366602502763271,0.0183301251381636,0.091650627553463,0,0.0183301251381636,0.00916506256908178,0,0.0366602502763271,0,0,0.971496641635895,0.0549903772771359,0.00916506256908178,0.0274951886385679,,
07/01/1929,,,,57.564208984375,70.1447143554688,51.2030296325684,,,2.0765860080719,10498,54.648063659668,,79.3929214477539,,41.7710800170898,,0.63821679353714,0.0666793659329414,0.80015242099762,0,0.0285768713802099,0.62869119644165,0.447704315185547,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0476281195878983,0.0476281195878983,0.0857306122779846,0.0285768713802099,0.0762049928307533,0.0666793659329414,0.0381024964153767,1.05734419822693,0.0476281195878983,0.476281195878983,0.0571537427604198,0.104781866073608,0.104781866073608,0.0285768713802099,0.723947405815125,0.819203674793243,0,0.0571537427604198,0.00952562410384417,0.0857306122779846,0,0.276243090629578,0.723947405815125,0.0190512482076883,0.161935612559319,0,0.123833112418652,0.0666793659329414,0.0666793659329414,0.0666793659329414,0.0762049928307533,0.0476281195878983,1.06686985492706,0,0.0666793659329414,0.0190512482076883,0,0.0857306122779846,0,0.0571537427604198,1.98132979869843,0.0285768713802099,0.00952562410384417,0.0571537427604198,,
08/01/1929,,,,44.6315841674805,50.5237922668457,38.5521507263184,,,1.61005115509033,10745,44.5379219055176,,75.6688613891602,,31.7417888641357,,0.390879482030869,0.148906469345093,0.428106099367142,0,0,0.381572812795639,0.400186121463776,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0093066543340683,0.0093066543340683,0.139599815011024,0,0.0651465803384781,0.0558399260044098,0,0.418799430131912,0.0186133086681366,0.474639356136322,0.0186133086681366,0.11167985200882,0.093066543340683,0.0279199630022049,0.465332716703415,0.604932546615601,0,0.0186133086681366,0,0.102373197674751,0.102373197674751,0.269892960786819,0.307119578123093,0.0093066543340683,0.0744532346725464,0,0.0837598890066147,0.0093066543340683,0.0279199630022049,0.0744532346725464,0.0558399260044098,0.0093066543340683,0.409492790699005,0,0,0.0186133086681366,0,0.0465332716703415,0,0.0093066543340683,1.46114468574524,0.093066543340683,0,0.0465332716703415,,
09/01/1929,,,,35.4883232116699,37.0525894165039,32.2288970947266,,,1.28021490573883,11170,44.6499748229981,,65.3421783447266,,32.8604698181152,,0.411817371845245,0.071620412170887,0.21486122906208,0,0,0.376007169485092,0.304386764764786,0.0179051030427218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0447627566754818,0,0.0805729627609253,0.02685765363276,0.0537153072655201,0.0447627566754818,0.0179051030427218,0.33124440908432,0.00895255152136087,0.358102053403854,0.0358102060854435,0.0358102060854435,0.02685765363276,0.0179051030427218,0.313339293003082,0.50134289264679,0,0.0358102060854435,0.00895255152136087,0.0179051030427218,0.071620412170887,0.134288266301155,0.223813787102699,0,0.0447627566754818,0,0.071620412170887,0.0358102060854435,0.02685765363276,0.0179051030427218,0.0805729627609253,0.00895255152136087,0.340196967124939,0,0.00895255152136087,0.02685765363276,0,0.0805729627609253,0,0,1.13697409629822,0.0179051030427218,0,0.02685765363276,,
10/01/1929,,,,35.2464637756348,30.80246925354,37.0919456481934,,,1.27148997783661,11168,52.0149192810059,,59.8023147583008,,32.8663558959961,,0.259670495986939,0.0805873945355415,0.223853871226311,0,0.0179083086550236,0.393982797861099,0.385028660297394,0.00895415432751179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179083086550236,0.0179083086550236,0.0447707735002041,0,0.0895415470004082,0.0179083086550236,0.0268624648451805,0.179083094000816,0.00895415432751179,0.179083094000816,0.00895415432751179,0.0447707735002041,0.00895415432751179,0.0268624648451805,0.313395410776138,0.474570214748383,0,0.00895415432751179,0,0.143266469240189,0.00895415432751179,0.134312316775322,0.125358164310455,0,0.0447707735002041,0,0.0179083086550236,0.00895415432751179,0.00895415432751179,0.0358166173100472,0.00895415432751179,0,0.223853871226311,0,0.0179083086550236,0.0179083086550236,0,0.0179083086550236,0,0,1.16404008865356,0,0,0.0358166173100472,,
11/01/1929,,,,35.1363487243652,34.5445175170898,35.2153015136719,,,1.2675176858902,11203,54.5544052124023,,63.5384712219238,,28.9944038391113,,0.321342498064041,0.0535570830106735,0.339194864034653,0,0.00892618019133806,0.339194864034653,0.383825749158859,0.0178523603826761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0267785415053368,0.0267785415053368,0.0535570830106735,0.0267785415053368,0.062483262270689,0.00892618019133806,0.00892618019133806,0.383825749158859,0,0.312416315078735,0,0.0178523603826761,0.0178523603826761,0.0178523603826761,0.339194864034653,0.446309030056,0,0.044630903750658,0,0.062483262270689,0,0.205302149057388,0.258859246969223,0.00892618019133806,0.044630903750658,0,0.044630903750658,0,0,0.044630903750658,0.0357047207653523,0,0.348121047019959,0,0.00892618019133806,0.0357047207653523,0,0.0357047207653523,0,0,1.18718194961548,0,0,0.044630903750658,,
12/01/1929,,,,37.4635162353516,37.7178840637207,38.0230598449707,,,1.35146844387054,11543,47.3280715942383,,69.6217803955078,,35.4568672180176,,0.37252014875412,0.0866325944662094,0.320540577173233,0,0,0.46781599521637,0.320540577173233,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0173265188932419,0.0259897764772177,0.0173265188932419,0.0606428124010563,0.0173265188932419,0,0.48514249920845,0.00866325944662094,0.329203844070435,0.0173265188932419,0.0259897764772177,0.0346530377864838,0.0173265188932419,0.46781599521637,0.528458833694458,0.00866325944662094,0.0259897764772177,0,0.112622365355492,0.00866325944662094,0.251234501600266,0.329203844070435,0,0.0952958539128304,0,0.0433162972331047,0,0.0173265188932419,0.0866325944662094,0.0346530377864838,0,0.493805766105652,0,0.0173265188932419,0.0173265188932419,0,0.0173265188932419,0,0,1.28216230869293,0.00866325944662094,0,0.0433162972331047,,
01/01/1930,,,,34.2940444946289,44.1690292358398,24.4925441741943,,,1.23713207244873,11074,37.4874801635742,,65.4834060668945,,36.9585151672363,,0.279934972524643,0.0541809648275375,0.550839781761169,0,0,0.316055625677109,0.198663532733917,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0180603209882975,0.00903016049414873,0.063211128115654,0.0361206419765949,0.0541809648275375,0.0361206419765949,0.00903016049414873,0.135452404618263,0.00903016049414873,0.334115952253342,0,0.0361206419765949,0.0722412839531899,0,0.568900108337402,0.595990598201752,0,0.108361929655075,0,0.0270904824137688,0,0.297995299100876,0.198663532733917,0,0.0722412839531899,0,0.0722412839531899,0,0,0.0361206419765949,0.00903016049414873,0,0.153512731194496,0,0.00903016049414873,0,0.00903016049414873,0.00903016049414873,0,0,1.1919811964035,0,0,0.00903016049414873,,
